09:00:00,31.80,391,391,31.81_31.82_31.83_31.84_31.85_,53_53_64_70_22_,31.80_31.79_31.78_31.77_31.76_,129_79_1_1_1_
09:00:10,31.88,27,718,31.89_31.90_31.91_31.92_31.93_,14_48_12_19_4_,31.88_31.85_31.84_31.83_31.80_,333_80_325_100_196_
09:00:30,31.90,4,797,31.92_31.93_31.94_31.95_31.96_,19_4_24_86_11_,31.90_31.89_31.88_31.87_31.86_,109_135_235_404_225_
09:00:41,31.90,108,910,31.91_31.92_31.93_31.94_31.95_,5_19_4_24_86_,31.90_31.89_31.88_31.87_31.86_,292_180_300_305_100_
09:00:51,31.91,127,1097,31.92_31.93_31.94_31.95_31.96_,20_4_24_91_11_,31.91_31.90_31.89_31.88_31.87_,167_533_3_225_80_
09:01:06,31.92,1,1139,31.92_31.93_31.94_31.95_31.96_,77_11_24_91_11_,31.91_31.90_31.89_31.88_31.87_,15_53_58_404_225_
09:01:22,31.90,1,1171,31.91_31.92_31.93_31.94_31.95_,100_91_12_24_104_,31.90_31.89_31.88_31.85_31.80_,263_121_584_15_229_
09:01:42,31.90,70,1244,31.91_31.92_31.93_31.94_31.95_,106_101_11_25_185_,31.90_31.89_31.88_31.87_31.86_,311_238_484_60_100_
09:01:57,31.90,70,1485,31.91_31.92_31.93_31.94_31.95_,87_101_10_32_185_,31.90_31.89_31.88_31.87_31.86_,164_71_664_50_100_
09:02:28,31.90,8,1683,31.91_31.92_31.93_31.94_31.95_,162_166_91_32_186_,31.90_31.89_31.88_31.87_31.86_,222_538_364_50_100_
09:03:09,31.90,10,1821,31.91_31.92_31.93_31.94_31.95_,186_166_96_183_211_,31.90_31.89_31.88_31.87_31.86_,88_58_622_308_100_
09:03:19,31.90,11,1832,31.90_31.91_31.92_31.93_31.94_,15_186_166_175_203_,31.89_31.88_31.87_31.86_31.85_,228_55_104_430_115_
09:03:29,31.90,11,1832,31.90_31.91_31.92_31.93_31.94_,86_186_166_175_203_,31.89_31.88_31.87_31.86_31.85_,228_55_104_430_115_
09:03:50,31.90,5,1840,31.90_31.91_31.92_31.93_31.94_,96_187_246_195_593_,31.89_31.87_31.86_31.85_31.84_,225_55_442_145_100_
09:04:21,31.88,1,1847,31.89_31.90_31.91_31.92_31.93_,34_98_184_251_195_,31.88_31.87_31.86_31.85_31.84_,54_329_518_325_101_
09:04:31,31.88,1,1847,31.89_31.90_31.91_31.92_31.93_,35_98_185_251_195_,31.88_31.87_31.86_31.85_31.84_,156_349_518_325_101_
09:04:56,31.89,5,1874,31.89_31.90_31.91_31.92_31.93_,28_108_185_251_195_,31.88_31.87_31.86_31.85_31.84_,99_600_352_325_101_
09:05:07,31.88,5,1884,31.89_31.90_31.91_31.92_31.93_,28_108_185_251_195_,31.88_31.87_31.86_31.85_31.84_,97_545_303_419_111_
09:05:17,31.89,28,1912,31.90_31.91_31.92_31.93_31.94_,108_185_251_195_573_,31.89_31.88_31.87_31.86_31.85_,27_211_20_248_850_
09:05:27,31.88,2,1915,31.89_31.90_31.91_31.92_31.93_,1_107_185_94_175_,31.88_31.87_31.86_31.85_31.84_,161_124_328_810_161_
09:06:18,31.90,2,2045,31.90_31.91_31.92_31.93_31.94_,54_186_94_95_84_,31.89_31.88_31.87_31.86_31.85_,10_159_649_248_235_
09:06:44,31.90,1,2047,31.90_31.91_31.92_31.93_31.94_,86_186_94_95_164_,31.89_31.88_31.87_31.86_31.85_,65_471_448_118_155_
09:06:59,31.90,1,2047,31.90_31.91_31.92_31.93_31.94_,86_186_94_96_164_,31.89_31.88_31.87_31.86_31.85_,65_471_448_118_155_
09:07:10,31.90,5,2057,31.90_31.91_31.92_31.93_31.94_,86_184_94_96_83_,31.89_31.88_31.87_31.86_31.85_,65_471_548_248_55_
09:07:20,31.89,1,2058,31.90_31.91_31.92_31.93_31.94_,86_184_94_96_163_,31.89_31.88_31.87_31.86_31.85_,64_433_628_298_155_
09:07:30,31.90,5,2065,31.90_31.91_31.92_31.93_31.94_,82_184_94_96_163_,31.89_31.88_31.87_31.86_31.85_,62_471_448_118_156_
09:07:40,31.90,3,2068,31.90_31.91_31.92_31.93_31.94_,81_184_94_96_163_,31.89_31.88_31.87_31.86_31.85_,62_471_628_298_156_
09:07:51,31.90,3,2068,31.90_31.91_31.92_31.93_31.94_,81_184_96_96_83_,31.89_31.88_31.87_31.86_31.85_,62_471_548_248_56_
09:08:16,31.90,50,2123,31.90_31.91_31.92_31.93_31.94_,33_184_96_96_165_,31.89_31.88_31.87_31.86_31.85_,60_469_618_308_156_
09:08:27,31.90,50,2123,31.90_31.91_31.92_31.93_31.94_,33_184_96_96_85_,31.89_31.88_31.87_31.86_31.85_,60_469_548_248_56_
