09:01:53,36.02,1,1,36.02_36.08_36.45_,22_26_99_,35.68_35.00_34.67_34.31_33.95_,20_1_3_4_5_
09:01:58,36.02,1,1,36.03_36.09_36.20_,26_22_99_,35.84_35.69_35.63_35.00_34.67_,1_20_20_1_3_
09:02:29,36.02,1,1,36.01_36.07_36.20_,26_29_99_,35.84_35.68_35.62_35.00_34.67_,1_20_20_1_3_
09:03:25,36.02,1,1,36.04_36.10_36.20_,22_20_99_,35.84_35.71_35.65_35.00_34.67_,1_20_20_1_3_
09:04:16,36.02,1,1,36.07_36.13_36.20_,24_30_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:04:16,36.02,1,1,36.07_36.13_36.20_,24_30_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:04:22,36.02,1,1,36.06_36.12_36.20_,27_29_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:04:32,36.02,1,1,36.07_36.13_,21_28_,35.84_35.00_34.67_34.31_33.95_,1_1_3_4_5_
09:04:37,36.02,1,1,36.07_36.13_36.20_,26_27_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:04:52,36.02,1,1,36.06_36.12_36.20_,21_25_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:04:52,36.02,1,1,36.06_36.12_36.20_,21_25_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:05:03,36.02,1,1,36.07_36.13_36.20_,24_25_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:05:08,36.02,1,1,36.06_36.12_36.20_,21_22_99_,35.84_35.73_35.67_35.00_34.67_,1_20_20_1_3_
09:05:28,36.02,1,1,36.20_,99_,35.84_35.00_34.67_34.31_33.95_,1_1_3_4_5_
09:05:28,36.02,1,1,36.20_,99_,35.84_35.00_34.67_34.31_33.95_,1_1_3_4_5_
09:07:51,36.02,1,1,35.94_35.95_36.20_,10_10_99_,35.84_35.69_35.68_35.67_35.00_,1_10_10_10_1_
09:08:42,36.02,1,1,35.96_35.97_36.20_,10_10_99_,35.84_35.71_35.70_35.69_35.00_,1_10_10_10_1_
09:08:42,36.02,1,1,35.96_35.97_36.20_,10_10_99_,35.84_35.71_35.70_35.69_35.00_,1_10_10_10_1_
09:11:52,36.02,1,1,36.00_36.01_36.13_36.19_36.20_,10_10_28_25_99_,35.84_35.75_35.74_35.73_35.00_,1_10_10_10_1_
09:11:57,36.02,1,1,36.00_36.01_36.12_36.18_36.20_,10_10_22_26_99_,35.84_35.79_35.75_35.74_35.73_,1_20_10_10_30_
09:11:57,36.02,1,1,36.00_36.01_36.12_36.18_36.20_,10_10_22_26_99_,35.84_35.79_35.75_35.74_35.73_,1_20_10_10_30_
09:12:07,36.02,1,1,35.99_36.00_36.11_36.17_36.20_,10_10_27_24_99_,35.84_35.78_35.74_35.73_35.72_,1_20_10_10_30_
09:12:17,36.02,1,1,36.01_36.02_36.13_36.19_,10_10_22_24_,35.84_35.80_35.75_35.74_35.73_,1_20_10_30_10_
09:12:58,36.02,1,1,36.01_36.02_36.13_36.19_36.20_,10_10_24_26_99_,35.84_35.80_35.75_35.74_35.73_,1_20_10_30_10_
09:13:04,36.02,1,1,36.01_36.02_36.12_36.18_36.20_,10_10_30_23_99_,35.84_35.79_35.75_35.74_35.73_,1_20_10_10_30_
09:13:09,36.02,1,1,35.99_36.00_36.12_36.18_36.20_,10_10_25_28_99_,35.84_35.79_35.74_35.73_35.72_,1_20_10_30_10_
09:13:14,36.02,1,1,36.00_36.01_36.12_36.18_36.20_,10_10_25_28_99_,35.84_35.79_35.75_35.74_35.73_,1_20_10_10_30_
09:13:19,36.02,1,1,36.00_36.01_36.12_36.18_36.20_,10_10_21_27_99_,35.84_35.79_35.75_35.74_35.73_,1_20_10_10_30_
09:13:24,36.02,1,1,36.00_36.01_36.12_36.18_36.20_,10_10_25_24_99_,35.84_35.79_35.75_35.74_35.73_,1_20_10_10_30_
09:14:00,36.02,1,1,35.99_36.00_36.12_36.18_36.20_,10_10_20_21_99_,35.84_35.78_35.74_35.73_35.72_,1_20_10_10_30_
09:14:36,36.02,1,1,36.00_36.01_36.12_36.18_36.20_,10_10_23_20_99_,35.84_35.79_35.75_35.74_35.73_,1_20_10_10_30_
09:15:01,36.02,1,1,35.99_36.00_36.20_,10_10_99_,35.84_35.78_35.74_35.73_35.72_,1_20_10_10_30_
09:15:11,36.02,1,1,35.99_36.00_36.11_36.17_36.20_,10_10_25_28_99_,35.84_35.78_35.74_35.73_35.72_,1_20_10_10_30_
09:15:17,36.02,1,1,35.99_36.00_36.12_36.18_36.20_,10_10_27_26_99_,35.84_35.79_35.74_35.73_35.72_,1_20_10_30_10_
09:15:22,36.02,1,1,35.99_36.00_36.13_36.19_36.20_,10_10_23_22_99_,35.84_35.79_35.74_35.73_35.72_,1_20_10_30_10_
09:15:27,36.02,1,1,36.00_36.01_36.12_36.18_36.20_,10_10_23_30_99_,35.84_35.79_35.74_35.73_35.72_,1_20_10_30_10_
09:15:37,36.02,1,1,36.02_36.03_36.14_36.20_,10_10_24_127_,35.84_35.80_35.77_35.76_35.75_,1_20_10_10_10_
09:17:09,36.02,1,1,35.97_35.98_36.09_36.15_36.20_,10_10_24_20_99_,35.84_35.76_35.72_35.71_35.70_,1_20_10_10_30_
09:17:14,36.02,1,1,35.97_35.98_36.10_36.16_36.20_,10_10_26_23_99_,35.84_35.76_35.72_35.71_35.70_,1_20_10_10_30_
