09:46:12,38.82,1,2,38.97_39.02_39.07_39.50_,20_20_20_1_,38.63_38.58_38.53_38.50_38.44_,20_20_20_1_99_
09:46:22,38.82,1,2,38.94_38.99_39.01_39.04_39.50_,20_20_1_20_1_,38.63_38.60_38.55_38.50_38.20_,99_20_20_21_2_
09:46:32,38.82,1,2,38.93_38.98_39.01_39.03_39.50_,20_20_1_20_1_,38.63_38.59_38.54_38.50_38.49_,99_20_20_1_20_
09:46:58,38.82,1,2,38.96_39.01_39.50_,20_21_1_,38.63_38.62_38.57_38.52_38.50_,99_20_20_20_1_
09:47:08,38.82,1,2,38.97_39.01_39.02_39.07_39.50_,20_1_20_20_1_,38.63_38.58_38.53_38.50_38.20_,119_20_20_1_2_
09:47:59,38.82,1,2,38.94_38.96_38.99_39.04_39.50_,20_10_20_20_1_,38.80_38.77_38.60_38.55_38.50_,1_100_20_20_21_
09:48:04,38.82,1,2,38.96_38.98_39.03_39.08_39.50_,10_20_20_20_1_,38.80_38.77_38.63_38.58_38.53_,1_100_20_20_20_
09:48:10,38.82,1,2,38.98_39.00_39.03_39.08_39.50_,20_10_20_20_1_,38.80_38.77_38.64_38.59_38.54_,1_100_20_20_20_
09:48:15,38.82,1,2,38.95_39.00_39.05_39.50_,20_30_20_1_,38.80_38.77_38.60_38.55_38.50_,1_100_20_20_21_
09:48:20,38.82,1,2,38.97_39.50_,10_1_,38.80_38.77_38.60_38.55_38.50_,1_100_20_20_21_
09:48:25,38.82,1,2,38.94_38.99_39.01_39.04_39.50_,20_20_1_20_1_,38.80_38.63_38.60_38.55_38.50_,1_99_20_20_21_
09:48:30,38.82,1,2,38.96_38.98_39.03_39.08_39.50_,10_20_20_20_1_,38.80_38.77_38.64_38.59_38.54_,1_100_20_20_20_
09:48:35,38.82,1,2,38.95_39.00_39.05_39.50_,20_30_20_1_,38.80_38.77_38.61_38.56_38.51_,1_100_20_20_20_
09:48:51,38.82,1,2,39.01_39.50_,1_1_,38.80_38.63_38.50_38.20_37.90_,1_99_1_2_3_
09:50:54,38.82,1,2,39.00_39.01_39.05_39.10_39.50_,20_1_20_20_1_,38.66_38.63_38.61_38.56_38.50_,20_99_20_20_1_
09:50:59,38.82,1,2,39.00_39.01_39.11_39.50_,20_1_20_1_,38.63_38.50_38.20_37.90_37.70_,99_1_2_3_3_
09:51:04,38.82,1,2,39.01_39.06_39.11_39.50_,21_20_20_1_,38.67_38.63_38.62_38.57_38.50_,20_99_20_20_1_
09:51:45,38.82,1,2,39.01_39.06_39.11_39.50_,21_20_20_1_,38.67_38.63_38.62_38.57_38.50_,20_99_20_20_1_
09:53:28,38.82,1,2,39.01_39.06_39.11_39.50_,21_20_20_1_,38.67_38.63_38.62_38.57_38.50_,20_99_20_20_1_
09:53:38,38.82,1,2,39.00_39.01_39.05_39.10_39.50_,20_1_20_20_1_,38.66_38.63_38.61_38.56_38.50_,20_99_20_20_1_
09:55:05,38.82,1,2,39.00_39.01_39.05_39.10_39.50_,20_1_20_20_1_,38.66_38.63_38.61_38.56_38.50_,20_99_20_20_1_
09:55:51,38.82,1,2,38.99_39.01_39.04_39.09_39.50_,20_10_20_20_1_,38.65_38.63_38.60_38.55_38.50_,20_99_20_20_1_
09:56:22,38.82,1,2,38.96_39.01_39.06_39.50_,20_30_20_1_,38.63_38.62_38.57_38.52_38.50_,99_20_20_20_1_
09:56:27,38.82,1,2,38.96_39.01_39.06_39.50_,20_21_20_1_,38.63_38.62_38.57_38.52_38.50_,99_20_20_20_1_
09:56:32,38.82,1,2,38.99_39.01_39.04_39.09_39.50_,20_1_20_20_1_,38.64_38.63_38.59_38.54_38.50_,20_99_20_20_1_
09:56:42,38.82,1,2,38.95_39.00_39.01_39.05_39.50_,20_20_1_20_1_,38.63_38.61_38.56_38.51_38.50_,99_20_20_20_1_
09:57:18,38.82,1,2,38.98_39.01_39.03_39.08_39.50_,20_1_20_20_1_,38.64_38.63_38.59_38.54_38.50_,20_99_20_20_1_
09:57:23,38.82,1,2,38.95_39.00_39.01_39.05_39.50_,20_20_1_20_1_,38.63_38.61_38.56_38.51_38.50_,99_20_20_20_1_
09:58:09,38.82,1,2,38.97_39.01_39.02_39.07_39.50_,20_1_20_20_1_,38.63_38.58_38.53_38.50_38.20_,119_20_20_1_2_
09:58:45,38.82,1,2,38.96_39.01_39.06_39.50_,20_21_20_1_,38.63_38.62_38.57_38.52_38.50_,99_20_20_20_1_
09:59:06,38.82,1,2,38.96_39.01_39.06_39.50_,20_21_20_1_,38.63_38.62_38.57_38.52_38.50_,99_20_20_20_1_
09:59:21,38.82,1,2,38.93_38.98_39.01_39.03_39.50_,20_20_1_20_1_,38.63_38.59_38.54_38.50_38.49_,99_20_20_1_20_
09:59:31,38.82,1,2,38.96_39.01_39.06_39.50_,20_21_20_1_,38.63_38.62_38.57_38.52_38.50_,99_20_20_20_1_
09:59:52,38.82,1,2,38.92_38.97_39.01_39.02_39.50_,20_20_1_20_1_,38.63_38.58_38.53_38.50_38.48_,99_20_20_1_20_
10:00:23,38.82,1,2,38.92_38.97_39.01_39.02_39.50_,20_20_1_20_1_,38.63_38.58_38.53_38.50_38.48_,99_20_20_1_20_
10:00:33,38.82,1,2,38.96_39.01_39.06_39.50_,20_21_20_1_,38.63_38.62_38.57_38.52_38.50_,99_20_20_20_1_
10:00:58,38.82,1,2,38.94_38.99_39.01_39.04_39.50_,20_20_1_20_1_,38.63_38.60_38.55_38.50_38.20_,99_20_20_21_2_
