09:00:08,27.50,1,1,27.50_27.80_29.50_,1_3_1_,26.60_26.40_26.30_26.00_25.70_,2_1_3_4_5_
09:00:13,27.58,1,2,27.80_27.82_29.50_,3_100_1_,27.58_26.60_26.40_26.30_26.00_,4_2_1_3_4_
09:00:19,27.58,1,2,27.80_27.83_29.50_,3_100_1_,27.58_26.60_26.40_26.30_26.00_,4_2_1_3_4_
09:00:24,27.58,1,2,27.80_29.50_,3_1_,27.58_26.60_26.40_26.30_26.00_,4_2_1_3_4_
09:00:34,27.58,1,2,27.78_27.80_27.82_29.50_,1_3_100_1_,27.58_26.60_26.40_26.30_26.00_,4_2_1_3_4_
09:02:32,27.58,1,2,27.68_27.78_27.80_27.81_29.50_,8_1_3_100_1_,27.57_27.41_26.60_26.40_26.30_,5_8_2_1_3_
09:04:09,27.58,1,2,27.68_27.78_27.80_29.50_,8_1_103_1_,27.55_27.41_26.60_26.40_26.30_,5_8_2_1_3_
09:04:14,27.58,1,2,27.68_27.78_27.79_27.80_29.50_,8_1_100_3_1_,27.55_27.41_26.60_26.40_26.30_,5_8_2_1_3_
09:05:16,27.58,1,2,27.71_27.78_27.79_27.80_29.50_,8_1_100_3_1_,27.55_27.44_26.60_26.40_26.30_,5_8_2_1_3_
09:05:21,27.58,1,2,27.71_27.78_27.79_27.80_29.50_,8_1_100_3_1_,27.54_27.44_26.60_26.40_26.30_,5_8_2_1_3_
09:05:52,27.58,1,2,27.71_27.80_29.50_,8_103_1_,27.56_27.44_26.60_26.40_26.30_,5_8_2_1_3_
09:06:23,27.58,1,2,27.71_27.79_27.80_29.50_,8_100_3_1_,27.55_27.44_26.60_26.40_26.30_,5_8_2_1_3_
09:06:53,27.58,1,2,27.71_27.79_27.80_27.85_29.50_,8_100_3_1_1_,27.54_27.44_26.60_26.40_26.30_,5_8_2_1_3_
09:08:05,27.58,1,2,27.72_27.80_27.83_27.85_29.50_,8_3_100_1_1_,27.59_27.46_26.60_26.40_26.30_,5_8_2_1_3_
09:08:21,27.58,1,2,27.70_27.80_27.85_29.50_,8_103_1_1_,27.55_27.44_26.60_26.40_26.30_,5_8_2_1_3_
09:08:51,27.58,1,2,27.70_27.80_27.82_27.85_29.50_,8_3_100_1_1_,27.57_27.44_26.60_26.40_26.30_,5_8_2_1_3_
09:11:56,27.58,1,2,27.75_27.80_27.85_27.93_29.50_,8_3_1_100_1_,27.69_27.48_26.60_26.40_26.30_,5_8_2_1_3_
09:18:10,27.58,1,2,27.78_27.80_27.85_27.92_29.50_,8_3_1_100_1_,27.68_27.51_26.60_26.40_26.30_,5_8_2_1_3_
09:19:27,27.58,1,2,27.78_27.80_27.85_27.90_29.50_,8_3_1_100_1_,27.65_27.51_26.60_26.40_26.30_,5_8_2_1_3_
09:19:53,27.58,1,2,27.80_27.81_27.85_27.89_29.50_,3_8_1_100_1_,27.65_27.54_26.60_26.40_26.30_,5_8_2_1_3_
09:21:45,27.58,1,2,27.78_27.80_27.85_27.95_29.50_,8_3_1_100_1_,27.71_27.52_26.60_26.40_26.30_,5_8_2_1_3_
09:21:50,27.58,1,2,27.78_27.80_27.85_27.96_29.50_,8_3_1_100_1_,27.72_27.52_26.60_26.40_26.30_,5_8_2_1_3_
09:22:06,27.58,1,2,27.78_27.80_27.85_27.96_29.50_,8_3_1_100_1_,27.52_26.60_26.40_26.30_26.00_,8_2_1_3_4_
09:23:58,27.58,1,2,27.78_27.80_27.94_28.00_29.50_,8_3_100_1_1_,27.70_27.52_26.60_26.40_26.30_,5_8_2_1_3_
09:25:41,27.58,1,2,27.78_27.80_27.92_28.00_29.50_,8_3_100_1_1_,27.68_27.52_26.60_26.40_26.30_,5_8_2_1_3_
09:26:58,27.58,1,2,27.70_27.76_27.80_27.93_28.00_,4_8_3_100_1_,27.69_27.49_26.60_26.40_26.30_,5_8_2_1_3_
09:27:54,27.70,1,3,27.70_27.76_27.80_27.89_28.00_,3_8_3_100_1_,27.64_27.49_26.60_26.40_26.30_,5_8_2_1_3_
09:28:30,27.70,1,3,27.70_27.76_27.80_27.89_28.00_,3_8_3_100_1_,27.64_27.49_26.60_26.40_26.30_,5_8_2_1_3_
09:28:40,27.70,1,3,27.70_27.76_27.80_27.89_28.00_,3_8_3_100_1_,27.64_27.49_26.60_26.40_26.30_,5_8_2_1_3_
09:28:56,27.70,1,3,27.70_27.76_27.80_27.92_28.00_,3_8_3_100_1_,27.49_26.60_26.40_26.30_26.00_,8_2_1_3_4_
