09:20:00,32.69,1,1,33.50_33.60_34.00_,1_1_1_,32.69_32.64_32.59_32.38_32.37_,19_20_20_1_104_
09:20:05,32.69,1,1,32.85_32.98_33.03_33.08_33.50_,1_20_20_20_1_,32.69_32.64_32.59_32.53_32.38_,20_20_20_104_1_
09:20:21,32.69,1,1,32.85_33.04_33.09_33.14_33.50_,1_20_20_20_1_,32.75_32.70_32.65_32.53_32.38_,20_20_20_104_1_
09:20:36,32.69,1,1,32.85_33.02_33.07_33.12_33.50_,1_20_20_20_1_,32.73_32.68_32.63_32.53_32.38_,20_20_20_104_1_
09:21:27,32.69,1,1,32.85_33.03_33.08_33.13_33.50_,1_20_20_20_1_,32.75_32.70_32.65_32.53_32.38_,20_20_20_104_1_
09:21:53,32.69,1,1,32.85_33.01_33.06_33.11_33.50_,1_20_20_20_1_,32.72_32.67_32.62_32.53_32.38_,20_20_20_104_1_
09:22:03,32.69,1,1,32.85_33.04_33.09_33.14_33.50_,1_20_20_20_1_,32.75_32.70_32.65_32.53_32.38_,20_20_20_104_1_
09:22:39,32.69,1,1,32.85_33.03_33.08_33.13_33.50_,1_20_20_20_1_,32.74_32.69_32.64_32.53_32.38_,20_20_20_104_1_
09:22:49,32.69,1,1,32.85_33.04_33.09_33.14_33.50_,1_20_20_20_1_,32.75_32.70_32.65_32.53_32.38_,20_20_20_104_1_
09:22:55,32.69,1,1,32.85_33.02_33.07_33.12_33.50_,1_20_20_20_1_,32.73_32.68_32.63_32.53_32.38_,20_20_20_104_1_
09:23:00,32.69,1,1,32.85_33.03_33.08_33.13_33.50_,1_20_20_20_1_,32.74_32.69_32.64_32.53_32.38_,20_20_20_104_1_
09:23:05,32.69,1,1,32.85_33.50_33.60_34.00_,1_1_1_1_,32.75_32.70_32.65_32.53_32.38_,20_20_20_104_1_
09:23:10,32.69,1,1,32.85_33.06_33.11_33.16_33.50_,1_20_20_20_1_,32.77_32.72_32.67_32.53_32.38_,20_20_20_104_1_
09:23:20,32.69,1,1,32.85_33.03_33.08_33.13_33.50_,1_20_20_20_1_,32.74_32.69_32.64_32.53_32.38_,20_20_20_104_1_
09:23:46,32.69,1,1,32.85_33.04_33.09_33.14_33.50_,1_20_20_20_1_,32.75_32.70_32.65_32.53_32.38_,20_20_20_104_1_
09:23:51,32.69,1,1,32.85_33.02_33.07_33.12_33.50_,1_20_20_20_1_,32.73_32.68_32.63_32.53_32.38_,20_20_20_104_1_
09:23:56,32.69,1,1,32.85_33.05_33.10_33.15_33.50_,1_20_20_20_1_,32.76_32.71_32.66_32.53_32.38_,20_20_20_104_1_
