09:00:10,166.50,222,2914,-,-,166.50_166.00_165.50_165.00_164.00_,849_233_1_73_12_
09:00:20,166.50,36,2997,-,-,166.50_166.00_165.50_165.00_164.50_,4871_253_1_103_5_
09:00:31,166.50,43,3062,-,-,166.50_166.00_165.50_165.00_164.50_,5333_356_7_102_5_
09:00:41,166.50,95,3189,-,-,166.50_166.00_165.50_165.00_164.50_,5361_350_6_124_5_
09:00:51,166.50,52,3297,-,-,166.50_166.00_165.50_165.00_164.50_,5425_354_13_123_5_
09:01:17,166.50,65,3524,-,-,166.50_166.00_165.50_165.00_164.50_,5540_276_14_128_6_
09:01:47,166.50,23,3790,-,-,166.50_166.00_165.50_165.00_164.50_,5461_247_14_132_7_
09:02:08,166.50,18,3883,-,-,166.50_166.00_165.50_165.00_164.50_,5588_293_14_132_7_
09:02:18,166.50,13,3930,-,-,166.50_166.00_165.50_165.00_164.50_,5593_298_14_152_7_
09:02:28,166.50,41,3983,-,-,166.50_166.00_165.50_165.00_164.50_,5560_298_14_152_8_
09:02:38,166.50,33,4029,-,-,166.50_166.00_165.50_165.00_164.50_,5540_298_14_152_8_
09:02:49,166.50,41,4126,-,-,166.50_166.00_165.50_165.00_164.50_,5448_248_14_152_8_
09:02:59,166.50,29,4175,-,-,166.50_166.00_165.50_165.00_164.50_,5343_248_14_152_8_
09:03:09,166.50,28,4240,-,-,166.50_166.00_165.50_165.00_164.50_,5298_248_14_152_8_
09:03:40,166.50,49,4425,-,-,166.50_166.00_165.50_165.00_164.50_,5716_248_14_604_8_
09:03:50,166.50,8,4446,-,-,166.50_166.00_165.50_165.00_164.50_,5704_248_14_604_8_
09:04:00,166.50,4,4458,-,-,166.50_166.00_165.50_165.00_164.50_,5704_248_14_784_12_
09:04:46,166.50,14,4627,-,-,166.50_166.00_165.50_165.00_164.50_,5580_247_14_785_12_
09:04:57,166.50,11,4638,-,-,166.50_166.00_165.50_165.00_164.50_,5572_247_14_785_12_
09:05:27,166.50,8,4698,-,-,166.50_166.00_165.50_165.00_164.50_,5872_137_14_786_12_
09:05:38,166.50,6,4719,-,-,166.50_166.00_165.50_165.00_164.50_,5856_106_14_811_12_
09:05:48,166.50,12,4744,-,-,166.50_166.00_165.50_165.00_164.50_,5843_94_15_811_12_
